1->1,2
1,2->1,2,3
1,3,5->1,3,5,281
1,3,5->1,3,5,282
1,3,5->1,3,5,289
1,3,5->1,3,5,293
1,3,5->1,3,5,295
1,3,5->1,3,5,298
1,3,5->1,3,5,310
1,3,5->1,3,5,313
1,3,5->1,3,5,314
1,3,5->1,3,5,317
1,3,5->1,3,5,321
1,3,5->1,3,5,323
1,3,5->1,3,5,327
1,3,5->1,3,5,329
1,3,5->1,3,5,333
1,3,5->1,3,5,334
1,3,5->1,3,5,344
1,3,5->1,3,5,348
1,3,5->1,3,5,350
1,3,5->1,3,5,351
1,3,5->1,3,5,353
1,3,5->1,3,5,354
1,3,5->1,3,5,360
1,3,5->1,3,5,363
1,3,5->1,3,5,379
1,3,5->1,3,5,385
1,3,5->1,3,5,394
1,3,5->1,3,5,403
1,3,5->1,3,5,418
1,3,5->1,3,5,420
1,3,5->1,3,5,422
1,3,5->1,3,5,426
1,3,5->1,3,5,428
1,3,5->1,3,5,429
1,3,5->1,3,5,435
1,3,5->1,3,5,437
1,3,5->1,3,5,439
1,3,5->1,3,5,451
1,3,5->1,3,5,452
1,3,5->1,3,5,460
1,3,5->1,3,5,466
1,3->1,3,7
1,3,7->1,2,3,7
1,3,7->1,3,5,7
1,3->1,3,11
1,3,11->1,2,3,11
1,3,11->1,3,5,11
1,3->1,3,17
1,3,17->1,2,3,17
1,3,17->1,3,5,17
1,3,17->1,3,16,17
1,3->1,3,33
1,3,33->1,2,3,33
1,3,33->1,3,5,33
1,3->1,3,86
1,3,86->1,2,3,86
1,3,86->1,3,5,86
1,3->1,3,298
1,3,298->1,2,3,298
1,3,298->1,3,5,298
1,3->1,3,426
1,3,426->1,2,3,426
1,3,426->1,3,5,426
1,3->1,3,452
1,3,452->1,2,3,452
1,3,452->1,3,5,452
1,3->1,3,468
1,3,468->1,2,3,468
1,3->1,3,531
1,3->1,3,554
1,3->1,3,584
1,3->1,3,652
1,3->1,2,3,4
1,3->1,2,3,6
1,3->1,2,3,16
1,3->1,2,3,32
1,3->1,2,3,34
1,3->1,2,3,42
1,3->1,2,3,47
1,3->1,2,3,48
1,3->1,2,3,49
1,3->1,2,3,55
1,3->1,2,3,64
1,3->1,2,3,68
1,3->1,2,3,76
1,3->1,2,3,80
1,3->1,2,3,81
1,3->1,2,3,100
1,3->1,2,3,103
1,3->1,2,3,106
1,3->1,2,3,110
1,3->1,2,3,114
1,3->1,2,3,115
1,3->1,2,3,117
1,3->1,2,3,118
1,3->1,2,3,143
1,3->1,2,3,144
1,3->1,2,3,150
1,3->1,2,3,153
1,3->1,2,3,170
1,3->1,2,3,171
1,3->1,2,3,179
1,3->1,2,3,182
1,3->1,2,3,189
1,3->1,2,3,192
1,3->1,2,3,204
1,3->1,2,3,206
1,3->1,2,3,211
1,3->1,2,3,212
1,3->1,2,3,228
1,3->1,2,3,238
1,3->1,2,3,240
1,3->1,2,3,242
1,3->1,2,3,249
1,3->1,2,3,250
1,3->1,2,3,252
1,3->1,2,3,260
1,3->1,2,3,261
1,3->1,2,3,264
1,3->1,2,3,276
1,3->1,2,3,282
1,3->1,2,3,284
1,3->1,2,3,293
1,3->1,2,3,295
1,3->1,2,3,310
1,3->1,2,3,312
1,3->1,2,3,316
1,3->1,2,3,317
1,3->1,2,3,321
1,3->1,2,3,323
1,3->1,2,3,327
1,3->1,2,3,329
1,3->1,2,3,333
1,3->1,2,3,348
1,3->1,2,3,351
1,3->1,2,3,353
1,3->1,2,3,354
1,3->1,2,3,355
1,3->1,2,3,363
1,3->1,2,3,403
1,3->1,2,3,408
1,3->1,2,3,415
1,3->1,2,3,420
1,3->1,2,3,422
1,3->1,2,3,428
1,3->1,2,3,439
1,3->1,2,3,451
1,3->1,2,3,459
1,3->1,2,3,466
1->1,5
1,5->1,2,5
1,5->1,3,5
1,5->1,5,11
1,5,11->1,2,5,11
1,5,11->1,3,5,11
1,5->1,5,17
1,5,17->1,2,5,17
1,5,17->1,3,5,17
1,5,17->1,5,16,17
1,5,17->1,5,17,211
1,5->1,5,30
1,5,30->1,2,5,30
1,5,30->1,3,5,30
1,5->1,5,100
1,5,100->1,2,5,100
1,5,100->1,3,5,100
1,5->1,5,161
1,5,161->1,2,5,161
1,5,161->1,3,5,161
1,5->1,5,171
1,5,171->1,2,5,171
1,5,171->1,3,5,171
1,5->1,5,193
1,5,193->1,2,5,193
1,5,193->1,3,5,193
1,5->1,5,199
1,5,199->1,2,5,199
1,5,199->1,3,5,199
1,5->1,5,211
1,5,211->1,2,5,211
1,5,211->1,3,5,211
1,5,211->1,5,17,211
1,5->1,5,251
1,5,251->1,2,5,251
1,5,251->1,3,5,251
1,5->1,5,313
1,5,313->1,2,5,313
1,5,313->1,3,5,313
1,5->1,5,417
1,5,417->1,2,5,417
1,5->1,5,426
1,5,426->1,2,5,426
1,5,426->1,3,5,426
1,5,426->1,5,354,426
1,5->1,5,439
1,5,439->1,2,5,439
1,5,439->1,3,5,439
1,5->1,5,452
1,5,452->1,2,5,452
1,5,452->1,3,5,452
1,5->1,5,466
1,5,466->1,2,5,466
1,5,466->1,3,5,466
1,5->1,5,468
1,5,468->1,2,5,468
1,5->1,5,570
1,5->1,5,584
1,5->1,5,652
1,5->1,5,674
1,5->1,2,3,5
1,5->1,2,4,5
1,5->1,2,5,7
1,5->1,3,5,7
1,5->1,2,5,9
1,5->1,2,5,16
1,5->1,3,5,16
1,5->1,3,5,18
1,5->1,2,5,31
1,5->1,3,5,33
1,5->1,2,5,37
1,5->1,3,5,40
1,5->1,2,5,41
1,5->1,2,5,42
1,5->1,3,5,42
1,5->1,2,5,45
1,5->1,3,5,48
1,5->1,3,5,49
1,5->1,2,5,55
1,5->1,3,5,55
1,5->1,3,5,57
1,5->1,2,5,58
1,5->1,2,5,68
1,5->1,3,5,68
1,5->1,2,5,72
1,5->1,3,5,75
1,5->1,2,5,80
1,5->1,3,5,80
1,5->1,3,5,81
1,5->1,3,5,86
1,5->1,2,5,95
1,5->1,3,5,96
1,5->1,2,5,101
1,5->1,2,5,103
1,5->1,3,5,103
1,5->1,3,5,108
1,5->1,2,5,111
1,5->1,2,5,113
1,5->1,2,5,116
1,5->1,3,5,117
1,5->1,2,5,120
1,5->1,3,5,121
1,5->1,2,5,122
1,5->1,3,5,123
1,5->1,3,5,134
1,5->1,2,5,137
1,5->1,3,5,138
1,5->1,2,5,144
1,5->1,3,5,144
1,5->1,3,5,148
1,5->1,2,5,150
1,5->1,2,5,152
1,5->1,2,5,153
1,5->1,3,5,153
1,5->1,3,5,156
1,5->1,2,5,157
1,5->1,3,5,158
1,5->1,2,5,160
1,5->1,3,5,160
1,5->1,2,5,162
1,5->1,3,5,162
1,5->1,2,5,168
1,5->1,2,5,169
1,5->1,2,5,170
1,5->1,3,5,170
1,5->1,2,5,175
1,5->1,2,5,178
1,5->1,3,5,179
1,5->1,2,5,181
1,5->1,2,5,182
1,5->1,3,5,185
1,5->1,2,5,189
1,5->1,3,5,189
1,5->1,2,5,190
1,5->1,3,5,198
1,5->1,3,5,200
1,5->1,2,5,201
1,5->1,2,5,204
1,5->1,3,5,204
1,5->1,2,5,207
1,5->1,2,5,212
1,5->1,3,5,212
1,5->1,2,5,217
1,5->1,2,5,228
1,5->1,3,5,228
1,5->1,2,5,234
1,5->1,2,5,235
1,5->1,2,5,238
1,5->1,3,5,238
1,5->1,2,5,242
1,5->1,3,5,242
1,5->1,2,5,248
1,5->1,3,5,252
1,5->1,2,5,255
1,5->1,2,5,260
1,5->1,2,5,261
1,5->1,3,5,261
1,5->1,2,5,263
1,5->1,2,5,264
1,5->1,3,5,264
1,5->1,2,5,269
1,5->1,3,5,270
1,5->1,2,5,274
1,5->1,3,5,276
1,5->1,2,5,278
1,5->1,3,5,278
1,5->1,3,5,281
1,5->1,2,5,282
1,5->1,3,5,282
1,5->1,2,5,283
1,5->1,3,5,289
1,5->1,2,5,293
1,5->1,3,5,293
1,5->1,2,5,295
1,5->1,3,5,295
1,5->1,3,5,298
1,5->1,2,5,306
1,5->1,2,5,310
1,5->1,3,5,310
1,5->1,3,5,314
1,5->1,2,5,317
1,5->1,3,5,317
1,5->1,2,5,319
1,5->1,2,5,321
1,5->1,3,5,321
1,5->1,3,5,323
1,5->1,2,5,327
1,5->1,3,5,327
1,5->1,2,5,329
1,5->1,3,5,329
1,5->1,2,5,333
1,5->1,3,5,333
1,5->1,2,5,334
1,5->1,3,5,334
1,5->1,2,5,340
1,5->1,2,5,343
1,5->1,2,5,344
1,5->1,3,5,344
1,5->1,2,5,348
1,5->1,3,5,348
1,5->1,3,5,350
1,5->1,3,5,351
1,5->1,2,5,353
1,5->1,3,5,353
1,5->1,2,5,354
1,5->1,3,5,354
1,5->1,2,5,358
1,5->1,3,5,360
1,5->1,2,5,361
1,5->1,3,5,363
1,5->1,3,5,379
1,5->1,3,5,385
1,5->1,3,5,394
1,5->1,2,5,400
1,5->1,2,5,403
1,5->1,3,5,403
1,5->1,2,5,408
1,5->1,2,5,409
1,5->1,2,5,410
1,5->1,2,5,411
1,5->1,2,5,415
1,5->1,2,5,418
1,5->1,3,5,418
1,5->1,2,5,420
1,5->1,3,5,420
1,5->1,2,5,422
1,5->1,3,5,422
1,5->1,2,5,424
1,5->1,3,5,428
1,5->1,3,5,429
1,5->1,2,5,434
1,5->1,3,5,435
1,5->1,3,5,437
1,5->1,2,5,438
1,5->1,2,5,444
1,5->1,2,5,447
1,5->1,2,5,450
1,5->1,2,5,451
1,5->1,3,5,451
1,5->1,2,5,457
1,5->1,3,5,460
1->1,11
1,11->1,2,11
1,11->1,3,11
1,11->1,5,11
1,11->1,2,3,11
1,11->1,2,4,11
1,11->1,2,5,11
1,11->1,3,5,11
2->1,2
2->2,3
2,3->1,2,3
2,3->2,3,4
2,3,4->1,2,3,4
2,3,4->2,3,4,5
2,3->2,3,5
2,3,5->1,2,3,5
2,3,5->2,3,4,5
2,3,5->2,3,5,7
2,3,5->2,3,5,8
2,3,5->2,3,5,11
2,3,5->2,3,5,13
2,3,5->2,3,5,16
2,3,5->2,3,5,17
2,3,5->2,3,5,18
2,3,5->2,3,5,19
2,3,5->2,3,5,31
2,3,5->2,3,5,33
2,3,5->2,3,5,36
2,3,5->2,3,5,37
2,3,5->2,3,5,40
2,3,5->2,3,5,42
2,3,5->2,3,5,45
2,3,5->2,3,5,47
2,3,5->2,3,5,55
2,3,5->2,3,5,67
2,3,5->2,3,5,68
2,3,5->2,3,5,69
2,3,5->2,3,5,71
2,3,5->2,3,5,76
2,3,5->2,3,5,80
2,3,5->2,3,5,81
2,3,5->2,3,5,83
2,3,5->2,3,5,91
2,3,5->2,3,5,92
2,3,5->2,3,5,94
2,3,5->2,3,5,97
2,3,5->2,3,5,99
2,3,5->2,3,5,100
2,3,5->2,3,5,103
2,3,5->2,3,5,106
2,3,5->2,3,5,116
2,3,5->2,3,5,119
2,3,5->2,3,5,121
2,3,5->2,3,5,123
2,3,5->2,3,5,131
2,3,5->2,3,5,133
2,3,5->2,3,5,137
2,3,5->2,3,5,139
2,3,5->2,3,5,144
2,3,5->2,3,5,148
2,3,5->2,3,5,150
2,3,5->2,3,5,153
2,3,5->2,3,5,161
2,3,5->2,3,5,163
2,3,5->2,3,5,169
2,3,5->2,3,5,170
2,3,5->2,3,5,171
2,3,5->2,3,5,174
2,3,5->2,3,5,177
2,3,5->2,3,5,179
2,3,5->2,3,5,180
2,3,5->2,3,5,182
2,3,5->2,3,5,187
2,3,5->2,3,5,189
2,3,5->2,3,5,193
2,3,5->2,3,5,201
2,3,5->2,3,5,204
2,3,5->2,3,5,209
2,3,5->2,3,5,211
2,3,5->2,3,5,212
2,3,5->2,3,5,218
2,3,5->2,3,5,219
2,3,5->2,3,5,228
2,3,5->2,3,5,230
2,3,5->2,3,5,231
2,3,5->2,3,5,232
2,3,5->2,3,5,238
2,3,5->2,3,5,240
2,3,5->2,3,5,242
2,3,5->2,3,5,243
2,3,5->2,3,5,247
2,3,5->2,3,5,248
2,3,5->2,3,5,250
2,3,5->2,3,5,252
2,3,5->2,3,5,256
2,3,5->2,3,5,261
2,3,5->2,3,5,264
2,3,5->2,3,5,271
2,3,5->2,3,5,274
2,3,5->2,3,5,276
2,3,5->2,3,5,281
2,3,5->2,3,5,282
2,3,5->2,3,5,287
2,3,5->2,3,5,290
2,3,5->2,3,5,292
2,3,5->2,3,5,293
2,3,5->2,3,5,295
2,3,5->2,3,5,300
2,3,5->2,3,5,302
2,3,5->2,3,5,304
2,3,5->2,3,5,305
2,3,5->2,3,5,308
2,3,5->2,3,5,310
2,3,5->2,3,5,312
2,3,5->2,3,5,317
2,3,5->2,3,5,323
2,3,5->2,3,5,327
2,3,5->2,3,5,329
2,3,5->2,3,5,331
2,3,5->2,3,5,332
2,3,5->2,3,5,333
2,3,5->2,3,5,334
2,3,5->2,3,5,338
2,3,5->2,3,5,340
2,3,5->2,3,5,341
2,3,5->2,3,5,348
2,3,5->2,3,5,349
2,3,5->2,3,5,351
2,3,5->2,3,5,353
2,3,5->2,3,5,354
2,3,5->2,3,5,363
2,3,5->2,3,5,366
2,3,5->2,3,5,381
2,3,5->2,3,5,384
2,3,5->2,3,5,387
2,3,5->2,3,5,388
2,3,5->2,3,5,395
2,3,5->2,3,5,403
2,3,5->2,3,5,405
2,3,5->2,3,5,408
2,3,5->2,3,5,412
2,3,5->2,3,5,415
2,3,5->2,3,5,418
2,3,5->2,3,5,420
2,3,5->2,3,5,421
2,3,5->2,3,5,422
2,3,5->2,3,5,425
2,3,5->2,3,5,426
2,3,5->2,3,5,429
2,3,5->2,3,5,431
2,3,5->2,3,5,435
2,3,5->2,3,5,439
2,3,5->2,3,5,445
2,3,5->2,3,5,449
2,3,5->2,3,5,451
2,3,5->2,3,5,452
2,3,5->2,3,5,455
2,3,5->2,3,5,461
2,3,5->2,3,5,463
2,3,5->2,3,5,464
2,3,5->2,3,5,466
2,3->2,3,7
2,3,7->1,2,3,7
2,3,7->2,3,5,7
2,3->2,3,11
2,3,11->1,2,3,11
2,3,11->2,3,5,11
2,3,11->2,3,11,150
2,3,11->2,3,11,312
2,3,11->2,3,11,379
2,3->2,3,17
2,3,17->1,2,3,17
2,3,17->2,3,5,17
2,3,17->2,3,16,17
2,3,17->2,3,17,33
2,3,17->2,3,17,47
2,3->2,3,76
2,3,76->1,2,3,76
2,3,76->2,3,5,76
2,3->2,3,100
2,3,100->1,2,3,100
2,3,100->2,3,5,100
2,3->2,3,106
2,3,106->1,2,3,106
2,3,106->2,3,5,106
2,3->2,3,211
2,3,211->1,2,3,211
2,3,211->2,3,5,211
2,3->2,3,228
2,3,228->1,2,3,228
2,3,228->2,3,5,228
2,3->2,3,240
2,3,240->1,2,3,240
2,3,240->2,3,5,240
2,3->2,3,312
2,3,312->1,2,3,312
2,3,312->2,3,5,312
2,3,312->2,3,11,312
2,3->2,3,379
2,3,379->2,3,11,379
2,3->2,3,452
2,3,452->1,2,3,452
2,3,452->2,3,5,452
2,3->2,3,468
2,3,468->1,2,3,468
2,3->2,3,470
2,3->2,3,473
2,3->2,3,487
2,3->2,3,531
2,3->2,3,554
2,3->2,3,563
2,3->1,2,3,6
2,3->1,2,3,16
2,3->1,2,3,32
2,3->1,2,3,33
2,3->1,2,3,34
2,3->1,2,3,42
2,3->1,2,3,47
2,3->1,2,3,48
2,3->1,2,3,49
2,3->1,2,3,55
2,3->1,2,3,64
2,3->1,2,3,68
2,3->1,2,3,80
2,3->1,2,3,81
2,3->1,2,3,86
2,3->1,2,3,103
2,3->1,2,3,110
2,3->1,2,3,114
2,3->1,2,3,115
2,3->1,2,3,117
2,3->1,2,3,118
2,3->1,2,3,143
2,3->1,2,3,144
2,3->1,2,3,150
2,3->1,2,3,153
2,3->1,2,3,170
2,3->1,2,3,171
2,3->1,2,3,179
2,3->1,2,3,182
2,3->1,2,3,189
2,3->1,2,3,192
2,3->1,2,3,204
2,3->1,2,3,206
2,3->1,2,3,212
2,3->1,2,3,238
2,3->1,2,3,242
2,3->1,2,3,249
2,3->1,2,3,250
2,3->1,2,3,252
2,3->1,2,3,260
2,3->1,2,3,261
2,3->1,2,3,264
2,3->1,2,3,276
2,3->1,2,3,282
2,3->1,2,3,284
2,3->1,2,3,293
2,3->1,2,3,295
2,3->1,2,3,298
2,3->1,2,3,310
2,3->1,2,3,316
2,3->1,2,3,317
2,3->1,2,3,321
2,3->1,2,3,323
2,3->1,2,3,327
2,3->1,2,3,329
2,3->1,2,3,333
2,3->1,2,3,348
2,3->1,2,3,351
2,3->1,2,3,353
2,3->1,2,3,354
2,3->1,2,3,355
2,3->1,2,3,363
2,3->1,2,3,403
2,3->1,2,3,408
2,3->1,2,3,415
2,3->1,2,3,420
2,3->1,2,3,422
2,3->1,2,3,426
2,3->1,2,3,428
2,3->1,2,3,439
2,3->1,2,3,451
2,3->1,2,3,459
2,3->1,2,3,466
2->2,5
2,5->1,2,5
2,5->2,3,5
2,5->2,4,5
2,5->2,5,11
2,5,11->1,2,5,11
2,5,11->2,3,5,11
2,5,11->2,5,11,68
2,5,11->2,5,11,228
2,5,11->2,5,11,310
2,5,11->2,5,11,327
2,5,11->2,5,11,329
2,5,11->2,5,11,353
2,5->2,5,17
2,5,17->1,2,5,17
2,5,17->2,3,5,17
2,5,17->2,5,16,17
2,5->2,5,30
2,5,30->1,2,5,30
2,5->2,5,31
2,5,31->1,2,5,31
2,5,31->2,3,5,31
2,5->2,5,42
2,5,42->1,2,5,42
2,5,42->2,3,5,42
2,5->2,5,45
2,5,45->1,2,5,45
2,5,45->2,3,5,45
2,5->2,5,55
2,5,55->1,2,5,55
2,5,55->2,3,5,55
2,5->2,5,68
2,5,68->1,2,5,68
2,5,68->2,3,5,68
2,5,68->2,5,11,68
2,5->2,5,100
2,5,100->1,2,5,100
2,5,100->2,3,5,100
2,5->2,5,103
2,5,103->1,2,5,103
2,5,103->2,3,5,103
2,5->2,5,116
2,5,116->1,2,5,116
2,5,116->2,3,5,116
2,5->2,5,122
2,5,122->1,2,5,122
2,5->2,5,150
2,5,150->1,2,5,150
2,5,150->2,3,5,150
2,5->2,5,153
2,5,153->1,2,5,153
2,5,153->2,3,5,153
2,5,153->2,5,153,204
2,5->2,5,157
2,5,157->1,2,5,157
2,5->2,5,161
2,5,161->1,2,5,161
2,5,161->2,3,5,161
2,5->2,5,169
2,5,169->1,2,5,169
2,5,169->2,3,5,169
2,5->2,5,170
2,5,170->1,2,5,170
2,5,170->2,3,5,170
2,5,170->2,5,170,426
2,5->2,5,171
2,5,171->1,2,5,171
2,5,171->2,3,5,171
2,5,171->2,5,171,426
2,5->2,5,189
2,5,189->1,2,5,189
2,5,189->2,3,5,189
2,5->2,5,193
2,5,193->1,2,5,193
2,5,193->2,3,5,193
2,5->2,5,204
2,5,204->1,2,5,204
2,5,204->2,3,5,204
2,5,204->2,5,153,204
2,5->2,5,211
2,5,211->1,2,5,211
2,5,211->2,3,5,211
2,5->2,5,212
2,5,212->1,2,5,212
2,5,212->2,3,5,212
2,5,212->2,5,212,378
2,5->2,5,217
2,5,217->1,2,5,217
2,5->2,5,228
2,5,228->1,2,5,228
